Neighborhood,Neighborhood_lat,Neighborhood_long,Restaurant,Restaurant_lat,Restaurant_long
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Studio Restaurant,43.661500159065305,-79.3793192447337
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Ka Chi Korean Restaurant,43.654306552286656,-79.3992765578534
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Maezo Restaurant & Bar,43.651090520885205,-79.38184261322021
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Rossini Restaurant,43.735309,-79.420187
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Baka Restaurant,43.73582475622991,-79.41966450660186
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,J38 Restaurant,43.735986,-79.419962
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Union Restaurant,43.64585979013257,-79.41953208988866
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,東海漁村 Tasty BBQ Seafood Restaurant (Tasty BBQ Seafood Restaurant),43.79442474187201,-79.35330022583534
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,United Bakers Dairy Restaurant,43.7200428099426,-79.43109456040295
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,North Restaurant,43.79800072399557,-79.42493847474957
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Victoria's Restaurant,43.64929834396347,-79.37643067251867
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Katsura Japanese Restaurant 桂,43.75625865963421,-79.34957097779701
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Mt Everest Restaurant,43.713265579296,-79.36652040161064
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sariwon Korean BBQ Restaurant 사리원,43.80870812591984,-79.42290072232572
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,360 Restaurant,43.642537317144566,-79.38704201569328
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Chinese Halal Restaurant 中華牛羊館,43.79127199334216,-79.36698009117329
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Hot Spicy Spicy Chinese Restaurant 麻辣烫川菜馆,43.791342761629494,-79.3674938814755
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Lao Thai Restaurant,43.64284875,-79.42754375000001
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Lalibela Restaurant,43.66214574755775,-79.42487048234243
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Imonay House Restaurant 뉴 · 이모네집,43.66412292954772,-79.41581478743696
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Perfect Chinese Restaurant 雅瓊海鮮酒家,43.78777423062292,-79.27029393705004
"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
Roselawn,43.7116948,-79.41693559999999,Union Restaurant,43.64585979013257,-79.41953208988866
Roselawn,43.7116948,-79.41693559999999,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
Roselawn,43.7116948,-79.41693559999999,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
Roselawn,43.7116948,-79.41693559999999,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
Roselawn,43.7116948,-79.41693559999999,United Bakers Dairy Restaurant,43.7200428099426,-79.43109456040295
Roselawn,43.7116948,-79.41693559999999,Bikkuri Japanese Restaurant,43.69664436996195,-79.39635256109655
Roselawn,43.7116948,-79.41693559999999,Victoria's Restaurant,43.64929834396347,-79.37643067251867
Roselawn,43.7116948,-79.41693559999999,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
Roselawn,43.7116948,-79.41693559999999,Mt Everest Restaurant,43.713265579296,-79.36652040161064
Roselawn,43.7116948,-79.41693559999999,Azure Restaurant & Bar,43.644749195919346,-79.38511295085902
Roselawn,43.7116948,-79.41693559999999,Rol San Restaurant 龍笙棧,43.65431754076345,-79.39864998374682
Roselawn,43.7116948,-79.41693559999999,東海漁村 Tasty BBQ Seafood Restaurant (Tasty BBQ Seafood Restaurant),43.79442474187201,-79.35330022583534
Roselawn,43.7116948,-79.41693559999999,360 Restaurant,43.642537317144566,-79.38704201569328
Roselawn,43.7116948,-79.41693559999999,Hemispheres Restaurant & Bistro,43.65488413420439,-79.38593077371578
Roselawn,43.7116948,-79.41693559999999,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
Roselawn,43.7116948,-79.41693559999999,Matisse Restaurant And Bar,43.67057375344845,-79.38485582052517
Roselawn,43.7116948,-79.41693559999999,Katsura Japanese Restaurant 桂,43.75625865963421,-79.34957097779701
Roselawn,43.7116948,-79.41693559999999,North Restaurant,43.79800072399557,-79.42493847474957
Roselawn,43.7116948,-79.41693559999999,Imonay House Restaurant 뉴 · 이모네집,43.66412292954772,-79.41581478743696
Roselawn,43.7116948,-79.41693559999999,Lalibela Restaurant,43.66214574755775,-79.42487048234243
Roselawn,43.7116948,-79.41693559999999,Lao Thai Restaurant,43.64284875,-79.42754375000001
Roselawn,43.7116948,-79.41693559999999,Yitz's Delicatessen Restaurant & Catering,43.70462523069631,-79.40893043742516
Roselawn,43.7116948,-79.41693559999999,SCHOOL Restaurant,43.6377753703417,-79.42429737067897
Roselawn,43.7116948,-79.41693559999999,Korean Village Restaurant,43.664497913032065,-79.41436726023312
Roselawn,43.7116948,-79.41693559999999,Sky Dragon Chinese Restaurant 龍翔酒樓,43.65278331265585,-79.39817372355205
Roselawn,43.7116948,-79.41693559999999,North-East Chinese Restaurant 華北美食,43.6531846832903,-79.3966766276528
Roselawn,43.7116948,-79.41693559999999,Woodlot Restaurant & Bakery,43.655765,-79.409929
Roselawn,43.7116948,-79.41693559999999,Pero Restaurant,43.66265246441116,-79.42263239496634
Roselawn,43.7116948,-79.41693559999999,Goldstone Noodle Restaurant 金石,43.6522783893466,-79.39803917534071
Roselawn,43.7116948,-79.41693559999999,Sariwon Korean BBQ Restaurant 사리원,43.80870812591984,-79.42290072232572
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Bikkuri Japanese Restaurant,43.69664436996195,-79.39635256109655
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Sassafraz | Cafe | Restaurant | Private Events,43.67034226367314,-79.39104050451753
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Union Restaurant,43.64585979013257,-79.41953208988866
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,The Lakeview Restaurant,43.64943515996231,-79.42039021958406
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Mapo Korean BBQ Restaurant 마포상회,43.664095885903244,-79.41673815250397
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Victoria's Restaurant,43.64929834396347,-79.37643067251867
"Forest Hill North, Forest Hill West",43.6969476,-79.41130720000002,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155
